Metric,Parameter,ST_Initial,ST_Final,Delta_ST
LVEDV,V0.RV,0.00210880103519631,0.00200171012083473,-0.000107090914361581
LVEDV,V0.RA,0.00116326481973734,3.80596356145366e-05,-0.00112520518412281
LVEDV,E.RV.EB,0.00953498317361039,1.27271669348864e-05,-0.00952225600667551
LVEDV,C.PAR,0.11084882846932,0,-0.11084882846932
LVEDV,R.PAR,0.00504209427248998,0,-0.00504209427248998
LVEDV,V0.LA,0.0018572655913587,0,-0.0018572655913587
LVEDV,R.SAR,0.00028124888563778,0,-0.00028124888563778
LVEDV,E.RV.EA,0.00028124888563778,0,-0.00028124888563778
LVEF,E.LV.EA,0.555598602693635,0.720868840090437,0.165270237396802
LVEF,R.SC,0.259258858309335,0.243470014218656,-0.0157888440906787
LVEF,R.SVEN,0.0241342502871547,0.0113830237337437,-0.0127512265534109
LVEF,V0.LV,0.124790050955044,0.0112988196475543,-0.11349123130749
LVEF,C.SAR,0.00315570575511551,0.0108042622508515,0.00764855649573603
LVEF,vsd.Cd,0.00782776559355761,0.0049905501264767,-0.0028372154670809
LVEF,E.RA.EA,0.00523328956928685,0.00126964915951915,-0.0039636404097677
LVEF,R.SAR,0.000927686664308605,0.00106603910902016,0.00013835244471156
LVEF,V0.LA,0.000527578943071418,0.000692481255912854,0.000164902312841436
LVEF,V0.RA,0.00255249303457728,0.000551007457807259,-0.00200148557677002
LVEF,E.RV.EB,0.0026034181678571,0.000546021726649742,-0.00205739644120736
LVEF,C.SVEN,0.0181495570313997,0.000536160829399193,-0.0176133962020005
LVEF,R.PCOX,0.000458456488520968,0.000422840603840323,-3.56158846806451e-05
LVEF,C.PVEN,0.000347257007699964,0.000397966516137664,5.07095084376995e-05
LVEF,R.PAR,1.35025441062431e-05,0.000316562549821145,0.000303060005714901
LVEF,C.PAR,0.00287023536679569,0.000289623588356067,-0.00258061177843963
LVEF,E.LV.EB,0.0012410325029107,0.000242289781492168,-0.000998742721418535
LVEF,R.PVEN,0.00106728104962702,9.02198463166792e-05,-0.000977061203310338
LVEF,E.LA.EA,0,5.7150555973656e-05,5.7150555973656e-05
LVEF,E.RV.EA,0.000530039423989929,2.73501083735291e-06,-0.000527304413152576
LVEF,V0.RV,0.00314636737302381,1.49633484279905e-06,-0.00314487103818101
LVESV,E.LV.EA,0.55623084368278,0.639254766260937,0.0830239225781577
LVESV,R.SC,0.117138121167907,0.122657879567933,0.00551975840002636
LVESV,C.PVEN,0.0168008833836047,0.107291122561931,0.0904902391783267
LVESV,C.SVEN,0.0377194403326087,0.0557765948786124,0.0180571545460037
LVESV,E.LV.EB,0.024462714060294,0.041556706024948,0.017093991964654
LVESV,C.SAR,0.032444047423993,0.0204745539058425,-0.0119694935181504
LVESV,R.SVEN,0.00997951228142618,0.0184845959443164,0.00850508366289017
LVESV,V0.LV,0.165327317100158,0.0149057016516981,-0.15042161544846
LVESV,vsd.Cd,0.00472406637004317,0.0054104193250555,0.000686352955012331
LVESV,E.LA.EA,0.00489233203835687,0.00499044462062341,9.81125822665319e-05
LVESV,R.PCOX,0.00489101827993599,0.0042798060087383,-0.000611212271197689
LVESV,R.PVEN,0.00420860465682151,0.00287930289787485,-0.00132930175894666
LVESV,V0.RA,0.010462984610727,0.00262037599438952,-0.0078426086163375
LVESV,E.RV.EB,0.00657164688082258,0.00214402711557583,-0.00442761976524675
LVESV,V0.LA,0.0011149320768004,0.00192530883497068,0.000810376758170284
LVESV,C.PAR,0.0242766915409966,0.00171546245544886,-0.0225612290855477
LVESV,E.RA.EA,0.0026203525600489,0.00102053458892245,-0.00159981797112645
LVESV,E.RV.EA,0.00115981664306076,0.000910432394003696,-0.000249384249057067
LVESV,R.SAR,0.00266527241899005,0.000572169613318108,-0.00209310280567195
LVESV,V0.RV,0.00021601596384151,0.000291400247209358,7.53842833678474e-05
LVESV,R.PAR,0.00155854532418719,0,-0.00155854532418719
LVP_max,R.SC,0.400636723683435,0.329948913181895,-0.0706878105015397
LVP_max,C.PVEN,0.0627583334264789,0.218608791601931,0.155850458175452
LVP_max,C.SVEN,0.104856214076907,0.145539740443755,0.0406835263668471
LVP_max,C.SAR,0.155791987262684,0.108082271139252,-0.0477097161234325
LVP_max,E.LV.EB,0.0755660864991877,0.0945821198141477,0.01901603331496
LVP_max,R.SVEN,0.0347534553703871,0.0495611086584167,0.0148076532880295
LVP_max,E.LV.EA,0.0351938980888795,0.0358367962166236,0.000642898127744082
LVP_max,R.PVEN,0.0197012622862877,0.022318563956018,0.00261730166973026
LVP_max,R.PCOX,0.0295554832122932,0.00923397898551259,-0.0203215042267807
LVP_max,E.RV.EA,0.00513255814888205,0.00686428143828758,0.00173172328940552
LVP_max,V0.RV,0,0.0059784112646484,0.0059784112646484
LVP_max,E.RA.EA,0.00359604168901973,0.00503800432688535,0.00144196263786562
LVP_max,V0.RA,0.00513255814888205,0.00496336214703096,-0.000169196001851096
LVP_max,E.LA.EA,0,0.00240901077740754,0.00240901077740754
LVP_max,vsd.Cd,0.00106109340107484,0.00232060369653259,0.00125951029545775
LVP_max,C.PAR,0.0885729719427909,0,-0.0885729719427909
LVP_max,V0.LA,0.00489051534420219,0,-0.00489051534420219
LVP_max,E.RV.EB,0.00028197404526722,0,-0.00028197404526722
LVP_max,R.SAR,0,0,0
LVP_max,R.PAR,0,0,0
LVP_max,V0.LV,0,0,0
LVP_mean,R.SC,0.3693500072162,0.319917936834373,-0.049432070381827
LVP_mean,C.PVEN,0.0672917260219245,0.268092400226393,0.200800674204468
LVP_mean,C.SVEN,0.13755157900646,0.158366560060901,0.0208149810544416
LVP_mean,C.SAR,0.151855719564319,0.0764076496167332,-0.0754480699475859
LVP_mean,R.SVEN,0.054076129966487,0.0603028487385554,0.00622671877206836
LVP_mean,E.LV.EB,0.0319926584748877,0.0539020837477802,0.0219094252728924
LVP_mean,E.LV.EA,0.0261752118837083,0.0321980121510666,0.0060228002673583
LVP_mean,R.PVEN,0.0207749910579724,0.0278353880463468,0.00706039698837433
LVP_mean,E.RA.EA,0.00454405467166974,0.00731203226742806,0.00276797759575832
LVP_mean,C.PAR,0.112919141388167,0.00406659635807314,-0.108852545030094
LVP_mean,V0.LA,0,0.00406659635807314,0.00406659635807314
LVP_mean,vsd.Cd,0.0025762953893241,0.00361064340292365,0.00103434801359955
LVP_mean,E.RV.EA,0.00390124332741371,0.00285800097954443,-0.00104324234786928
LVP_mean,V0.RA,0.00831662721600198,0.00274077475573047,-0.00557585246027151
LVP_mean,E.LA.EA,0,0.000591372020121408,0.000591372020121408
LVP_mean,R.PCOX,0.0322533865838673,0,-0.0322533865838673
LVP_mean,E.RV.EB,0.000288965910421162,0,-0.000288965910421162
LVP_mean,R.SAR,0,0,0
LVP_mean,R.PAR,0,0,0
LVP_mean,V0.LV,0,0,0
LVP_mean,V0.RV,0,0,0
LVP_min,E.LV.EB,0.551353451639574,0.559881174557361,0.00852772291778658
LVP_min,E.LV.EA,0.255062220782601,0.210710893203402,-0.044351327579199
LVP_min,C.PVEN,0.021606756485326,0.126783191317869,0.105176434832543
LVP_min,C.SVEN,0.0628236751289575,0.0621208303811919,-0.000702844747765552
LVP_min,R.SVEN,0.0330035351989961,0.0459395344179598,0.0129359992189637
LVP_min,R.SC,0.0144453536971859,0.0127112210632291,-0.0017341326339568
LVP_min,C.SAR,0.0263477418445053,0.0108928185247954,-0.0154549233197099
LVP_min,C.PAR,0.0383226333405847,0.00487391696167332,-0.0334487163789114
LVP_min,E.LA.EA,0,0.00206363649567285,0.00206363649567285
LVP_min,E.RA.EA,0.0035144490438712,0.00124980623051901,-0.00226464281335219
LVP_min,V0.RA,0,0.00124785650181521,0.00124785650181521
LVP_min,E.RV.EB,0.00450860511346594,0.00118484517766788,-0.00332375993579806
LVP_min,vsd.Cd,0.00115681672514397,0.000924020691053277,-0.000232796034090695
LVP_min,R.PVEN,0,0.000911669895806867,0.000911669895806867
LVP_min,V0.LV,0,0.000859601280780084,0.000859601280780084
LVP_min,R.PCOX,0.00686532865998375,0.000547881969484707,-0.00631744669049904
LVP_min,V0.LA,0.00137304753423626,0.00054555861062723,-0.000827488923609034
LVP_min,R.SAR,0.000223908799518485,0.000134617319537297,-8.92914799811887e-05
LVP_min,E.RV.EA,0.000223908799518485,5.57857715877915e-05,-0.000168123027930694
LVP_min,R.PAR,0.000942895409406257,3.37875400869365e-05,-0.000909107869319321
LVP_min,V0.RV,0,0,0
PAP_max,R.PCOX,0.30419300058301,0.220130570509184,-0.0840624300738269
PAP_max,C.PVEN,0.0325835085388461,0.19625645028233,0.163672941743484
PAP_max,R.SVEN,0.128482398464488,0.188625539934617,0.060143141470129
PAP_max,C.SVEN,0.193213087883607,0.179025390548327,-0.0141876973352801
PAP_max,C.PAR,0.181258156060881,0.159686818829054,-0.0215713372318273
PAP_max,R.SC,0.0644909298229809,0.0486496854777975,-0.0158412443451835
PAP_max,E.LV.EA,0.0167416554039109,0.0167560408529226,1.43854490117119e-05
PAP_max,E.LV.EB,0.0291663147615945,0.0167121900115252,-0.0124541247500693
PAP_max,C.SAR,0.0401874219837843,0.00824770168908307,-0.0319397202947012
PAP_max,E.RA.EA,0.00364047982467408,0.00683699258385284,0.00319651275917876
PAP_max,V0.LV,7.93043084230823e-06,0.00387246563813413,0.00386453520729182
PAP_max,R.PAR,0.00629223047327105,0.00234158216177901,-0.00395064831149204
PAP_max,E.RV.EB,0.00805225699756396,0.00177749174869385,-0.00627476524887011
PAP_max,vsd.Cd,0.00270174552276603,0.00118329336243787,-0.00151845216032816
PAP_max,E.LA.EA,0,0.000848990617188927,0.000848990617188927
PAP_max,R.PVEN,0.0115328893262878,0,-0.0115328893262878
PAP_max,V0.RA,0.00625499912367837,0,-0.00625499912367837
PAP_max,E.RV.EA,0.00028995388342611,0,-0.00028995388342611
PAP_max,R.SAR,0,0,0
PAP_max,V0.RV,0,0,0
PAP_max,V0.LA,0,0,0
PAP_mean,R.PCOX,0.368734384456972,0.33498575956131,-0.0337486248956619
PAP_mean,C.PVEN,0.0342737424555078,0.211001808683663,0.176728066228155
PAP_mean,C.SVEN,0.207835242550235,0.190139588076239,-0.0176956544739953
PAP_mean,R.SVEN,0.121298945214141,0.183068369120656,0.0617694239065144
PAP_mean,R.SC,0.0587018534570992,0.0452034022098598,-0.0134984512472394
PAP_mean,E.LV.EB,0.0367884849072775,0.0323242307226666,-0.00446425418461089
PAP_mean,C.SAR,0.0473811067278897,0.01608412394558,-0.0312969827823097
PAP_mean,C.PAR,0.100778493451463,0.00749271078242597,-0.0932857826690374
PAP_mean,R.PVEN,0.0135314906410852,0.00708159371907705,-0.00644989692200816
PAP_mean,R.PAR,0.00996692654448895,0.00698059923375566,-0.00298632731073329
PAP_mean,E.LV.EA,0.00707085604165652,0.00540481745226959,-0.00166603858938693
PAP_mean,E.RV.EB,0.00932582696823158,0.00477771309177936,-0.00454811387645222
PAP_mean,E.RA.EA,0.00209816825861371,0.00303201194221097,0.000933843683597254
PAP_mean,R.SAR,0.00149721461357472,0.00191296002865569,0.00041574541508097
PAP_mean,V0.RA,0,0.00191186725508659,0.00191186725508659
PAP_mean,vsd.Cd,0.00326773612957248,0.00141580389982677,-0.00185193222974571
PAP_mean,E.LA.EA,0,0.00126102130433919,0.00126102130433919
PAP_mean,E.RV.EA,0.0019211084297367,0.00115361846135804,-0.000767489968378657
PAP_mean,V0.LV,0,0.000563845808567826,0.000563845808567826
PAP_mean,V0.LA,0,0.00038692962083247,0.00038692962083247
PAP_mean,V0.RV,0.00160316559361678,3.5428151645918e-07,-0.00160281131210032
PAP_min,R.PCOX,0.424522793666575,0.30465991697011,-0.119862876696465
PAP_min,C.PVEN,0.0429400630690394,0.232381422929938,0.189441359860898
PAP_min,C.SVEN,0.214614382674055,0.170326915100262,-0.0442874675737938
PAP_min,R.SVEN,0.120869575144318,0.146383771928886,0.0255141967845671
PAP_min,E.LV.EB,0.0468075420604252,0.0728013978189541,0.025993855758529
PAP_min,C.PAR,0.0321565297526651,0.0402410576600304,0.0080845279073653
PAP_min,R.SC,0.0446192082140713,0.018995550547204,-0.0256236576668673
PAP_min,C.SAR,0.0403019071852995,0.0172416596130629,-0.0230602475722366
PAP_min,R.PVEN,0.0190896183902047,0.016513307662464,-0.0025763107277407
PAP_min,R.PAR,0.0133588765752416,0.00679515792501325,-0.00656371865022836
PAP_min,E.LV.EA,0.00628590682083323,0.00568250296515904,-0.000603403855674185
PAP_min,E.RV.EA,0.00173965166966054,0.00473633555916304,0.0029966838895025
PAP_min,E.RV.EB,0.0117406547068536,0.00316095764253279,-0.00857969706432079
PAP_min,vsd.Cd,0.00286228436395929,0.00234811690244249,-0.000514167461516798
PAP_min,V0.RA,0.000724361447086524,0.00156565052340704,0.000841289076320514
PAP_min,V0.RV,0,0.00135256765883809,0.00135256765883809
PAP_min,E.LA.EA,0,0.00121128975692019,0.00121128975692019
PAP_min,E.RA.EA,0.00103034373356853,0.000984748659031817,-4.55950745367111e-05
PAP_min,V0.LA,0,0.000974263674130464,0.000974263674130464
PAP_min,R.SAR,0.000305982286482004,0.00093078639013884,0.000624804103656836
PAP_min,V0.LV,0,0.000207086512185913,0.000207086512185913
PVP_mean,C.PVEN,0.0453344459354775,0.316194370920907,0.270859924985429
PVP_mean,E.LV.EB,0.276363954300044,0.254530096110132,-0.021833858189912
PVP_mean,C.SVEN,0.186308050457523,0.17663251725594,-0.00967553320158321
PVP_mean,R.SVEN,0.114289533208194,0.174668237574044,0.0603787043658503
PVP_mean,R.PVEN,0.136992457229101,0.0561772429339355,-0.0808152142951656
PVP_mean,C.SAR,0.0449979795092575,0.021473451192356,-0.0235245283169015
PVP_mean,E.LV.EA,0.0455586403032061,0.0132737771754467,-0.0322848631277594
PVP_mean,R.SC,0.00550292788292988,0.0102396706221924,0.00473674273926256
PVP_mean,C.PAR,0.128444259603161,0.00836453072874109,-0.12007972887442
PVP_mean,E.RV.EB,0.0137299159657615,0.00613329344216493,-0.00759662252359652
PVP_mean,vsd.Cd,0.00124386223496081,0.00152817771804036,0.000284315483079548
PVP_mean,R.PCOX,0.0255886237705931,0.00129111064806808,-0.024297513122525
PVP_mean,E.LA.EA,0.0020681817588377,0.000662484621648686,-0.00140569713718901
PVP_mean,E.RA.EA,2.17239657437646e-05,0,-2.17239657437646e-05
PVP_mean,V0.LA,2.17239657437646e-05,0,-2.17239657437646e-05
PVP_mean,R.SAR,0,0,0
PVP_mean,R.PAR,0,0,0
PVP_mean,E.RV.EA,0,0,0
PVP_mean,V0.LV,0,0,0
PVP_mean,V0.RV,0,0,0
PVP_mean,V0.RA,0,0,0
PVR,R.PCOX,0.849534049430316,0.854942886816607,0.00540883738629128
PVR,R.PVEN,0.117139058892618,0.109294332872253,-0.00784472602036447
PVR,R.PAR,0.0283679906935516,0.0246847250652429,-0.00368326562830866
PVR,C.PVEN,0.00031680979523034,0.0065634633283457,0.00624665353311536
PVR,E.LV.EB,0.000921764542534827,0.00419030160444767,0.00326853706191284
PVR,R.SC,0.000326445820237572,0.000868771442461571,0.000542325622223999
PVR,R.SVEN,0.000475977770109979,0.00061463008006668,0.000138652309956701
PVR,C.SAR,0.000698456087823324,0.000593483318678344,-0.00010497276914498
PVR,C.SVEN,0.000756480609201834,0.000459887898060899,-0.000296592711140935
PVR,E.LV.EA,0.000106487524305403,0.000296659713566858,0.000190172189261455
PVR,V0.RV,0.000402962527723601,0.000128240688180676,-0.000274721839542925
PVR,E.LA.EA,9.02246066315639e-05,8.78307021611466e-05,-2.39390447041725e-06
PVR,E.RV.EA,0.000102537298512354,1.22584596418739e-05,-9.027883887048e-05
PVR,V0.RA,0.000107994163665741,9.18886402238175e-06,-9.88052996433597e-05
PVR,C.PAR,0.00159430452089805,0,-0.00159430452089805
PVR,E.RA.EA,0.000206511045847265,0,-0.000206511045847265
PVR,V0.LV,7.12992998365001e-05,0,-7.12992998365001e-05
PVR,vsd.Cd,6.21088712341265e-05,0,-6.21088712341265e-05
PVR,E.RV.EB,5.28178241530319e-05,0,-5.28178241530319e-05
PVR,R.SAR,1.32605435578487e-05,0,-1.32605435578487e-05
PVR,V0.LA,0,0,0
QpQs,R.SC,0.716694508685663,0.594986737747684,-0.121707770937979
QpQs,C.PVEN,0,0.208474354824439,0.208474354824439
QpQs,vsd.Cd,0.0195983404738787,0.0847558301489331,0.0651574896750544
QpQs,R.SVEN,0.029035226916469,0.0546519740666237,0.0256167471501547
QpQs,R.PVEN,0,0.041211163783145,0.041211163783145
QpQs,E.LV.EB,0.0234604221888638,0.0349184720637881,0.0114580498749243
QpQs,C.SAR,0.124706045386914,0.034281433547857,-0.0904246118390567
QpQs,C.SVEN,0.06950927833542,0.0201454242909516,-0.0493638540444684
QpQs,V0.LA,0,0.0105284855005126,0.0105284855005126
QpQs,E.RV.EB,0.0169402698052103,0.00935638461277352,-0.00758388519243675
QpQs,R.PCOX,0,0.00934840774566672,0.00934840774566672
QpQs,V0.RV,0.0196858948311218,0.00849596824297134,-0.0111899265881504
QpQs,V0.RA,0,0.00462758667548249,0.00462758667548249
QpQs,E.LA.EA,0.0112045161559805,0.00367068116188278,-0.00753383499409776
QpQs,E.RA.EA,0,0.00315015250006545,0.00315015250006545
QpQs,R.PAR,0.00785599021648051,0.00244201468659994,-0.00541397552988057
QpQs,C.PAR,0.0364326492873022,0,-0.0364326492873022
QpQs,E.LV.EA,0.019749884963333,0,-0.019749884963333
QpQs,E.RV.EA,0.014794119569826,0,-0.014794119569826
QpQs,R.SAR,0.00827959581317838,0,-0.00827959581317838
QpQs,V0.LV,0,0,0
RAP_mean,E.RV.EB,0.355470158759238,0.281804303427058,-0.0736658553321803
RAP_mean,R.SVEN,0.167277561095323,0.252060146897749,0.0847825858024256
RAP_mean,C.SVEN,0.137011858097848,0.179701824052429,0.0426899659545812
RAP_mean,C.PVEN,0.024659759282149,0.135194670596809,0.11053491131466
RAP_mean,R.SC,0.216498498073046,0.119920452705494,-0.0965780453675524
RAP_mean,E.RV.EA,0.0451372067029103,0.0264434402719615,-0.0186937664309488
RAP_mean,E.LV.EB,0.00666858079988962,0.0209078167006408,0.0142392359007511
RAP_mean,E.LV.EA,0.00766041378776553,0.0158986075348006,0.00823819374703505
RAP_mean,R.PCOX,0.012119152492542,0.0110792775419268,-0.00103987495061518
RAP_mean,V0.RV,0.00217705516053155,0.0084005443334791,0.00622348917294754
RAP_mean,C.PAR,0.0381895995899184,0.00822997713131314,-0.0299596224586053
RAP_mean,C.SAR,0.0465567952221651,0.00784109785125566,-0.0387156973709094
RAP_mean,R.PVEN,0,0.0040685882937051,0.0040685882937051
RAP_mean,R.SAR,0.00375505747966581,0.00278275199065971,-0.000972305489006104
RAP_mean,V0.LV,0,0.00273397433986191,0.00273397433986191
RAP_mean,V0.RA,0.00200265476330005,0.00161583952063068,-0.000386815242669372
RAP_mean,vsd.Cd,0.00222224373598651,0.000814788289608238,-0.00140745544637827
RAP_mean,V0.LA,0.000399555311789368,0.00052667248683703,0.000127117175047662
RAP_mean,E.RA.EA,0.00913251420374851,0,-0.00913251420374851
RAP_mean,E.LA.EA,0.00263958297064726,0,-0.00263958297064726
RAP_mean,R.PAR,0,0,0
RVEDV,C.SVEN,0.205268806997394,0.302748848666624,0.09748004166923
RVEDV,R.SVEN,0.118598893538635,0.221701612673011,0.103102719134376
RVEDV,C.PVEN,0.0212279725425502,0.162150359423045,0.140922386880495
RVEDV,R.SC,0.185239128233532,0.120814174713757,-0.0644249535197753
RVEDV,E.RV.EA,0.22354995377218,0.118932243817116,-0.104617709955064
RVEDV,C.SAR,0.0749831759022809,0.0253183768048023,-0.0496647990974786
RVEDV,V0.RV,0.10701207869806,0.0236123691785536,-0.0833997095195066
RVEDV,R.PCOX,0.00946080897289126,0.0142830285153965,0.00482221954250525
RVEDV,E.LV.EA,0.00872718134277563,0.0136443261374959,0.00491714479472023
RVEDV,E.RV.EB,0.0156313790525156,0.0128459250281436,-0.00278545402437205
RVEDV,E.LV.EB,0.000373694570643324,0.0116694896218928,0.0112957950512495
RVEDV,C.PAR,0.0743095492331821,0.0114331406186726,-0.0628764086145095
RVEDV,V0.LV,0.000536088224830628,0.00667336809670202,0.0061372798718714
RVEDV,R.PVEN,0.00334247055953615,0.00502804566804939,0.00168557510851324
RVEDV,R.SAR,0.00112536798321649,0.000801339758162117,-0.000324028225054374
RVEDV,E.RA.EA,0.00443390819721785,0,-0.00443390819721785
RVEDV,V0.RA,0.0025154628315257,0,-0.0025154628315257
RVEDV,vsd.Cd,0.00231896849999567,0,-0.00231896849999567
RVEDV,E.LA.EA,0.0008128763986864,0,-0.0008128763986864
RVEDV,V0.LA,0.00036151495170123,0,-0.00036151495170123
RVEDV,R.PAR,0,0,0
RVEF,E.RV.EA,0.479939673908207,0.673050935899591,0.193111261991384
RVEF,V0.RV,0.2347909895829,0.0926769156641966,-0.142114073918704
RVEF,R.PCOX,0.108607129466935,0.0915188764470186,-0.0170882530199163
RVEF,E.LV.EB,0.0270108234431286,0.0360849939998614,0.00907417055673278
RVEF,R.SC,0.0748163585116962,0.0329414165646988,-0.0418749419469974
RVEF,R.SVEN,0.0171716837557124,0.0187706787174311,0.00159899496171874
RVEF,C.PAR,0.00177023236460704,0.0164805418736369,0.0147103095090299
RVEF,C.SVEN,0.0223600727276386,0.0153522480311528,-0.00700782469648584
RVEF,R.PVEN,0.0187709444071125,0.0135261612624687,-0.00524478314464377
RVEF,E.LV.EA,0.00819299297136729,0.00910179713402558,0.000908804162658289
RVEF,V0.LA,0.00130123195954683,0.00341795829816793,0.0021167263386211
RVEF,C.PVEN,0.00112979503474978,0.00326310512801167,0.00213331009326189
RVEF,V0.RA,0.00139222148311888,0.0023962230261405,0.00100400154302162
RVEF,R.PAR,0.00207375574800554,0.00239330256805438,0.000319546820048846
RVEF,E.RV.EB,0.00235644999061329,0.00205254772898436,-0.000303902261628931
RVEF,E.LA.EA,0.00125079077271072,0.00155029915680566,0.000299508384094937
RVEF,R.SAR,0.00192720944503237,0.00149208790164488,-0.000435121543387494
RVEF,C.SAR,0.0173865865475695,0.00113475047161344,-0.0162518360759561
RVEF,V0.LV,0.00188394119663559,0.000794277709462048,-0.00108966348717354
RVEF,E.RA.EA,8.29026757456747e-06,0.000215843314728926,0.000207553047154359
RVEF,vsd.Cd,0,2.50352305979126e-05,2.50352305979126e-05
RVESV,E.RV.EA,0.548306704574906,0.647022245027067,0.0987155404521604
RVESV,V0.RV,0.263782833000983,0.0880094653863434,-0.175773367614639
RVESV,C.SVEN,0.0576558511136334,0.0773666448435131,0.0197107937298797
RVESV,R.PCOX,0.0456037262698182,0.0739954405977957,0.0283917143279774
RVESV,C.PVEN,0.0103703434680292,0.0517233115667416,0.0413529680987124
RVESV,R.SVEN,0.0175323467751936,0.0347346095805482,0.0172022628053545
RVESV,C.PAR,0.0448990327074489,0.0272611733002458,-0.017637859407203
RVESV,R.SC,0.0104284693976741,0.00859086078193301,-0.00183760861574112
RVESV,E.LV.EB,0.00690409900441102,0.00552838665604555,-0.00137571234836548
RVESV,E.RV.EB,0.00410079246187835,0.0047109272343998,0.000610134772521447
RVESV,C.SAR,0.00840048254788344,0.00467612786548457,-0.00372435468239886
RVESV,E.LV.EA,0.00352433687184308,0.00273644982543427,-0.000787887046408811
RVESV,E.RA.EA,0,0.00160695922907923,0.00160695922907923
RVESV,V0.LV,0.00284254572201043,0.00137530020865808,-0.00146724551335235
RVESV,R.PAR,0.0011541944545113,0.000996450721269921,-0.000157743733241381
